conversation_id,utterance_id,speaker,history,utterance,emotion,visual,audio,source_utterance_id,image,audio_path,source_row_index,source_speaker_code,source_turn
Ses05M_impro05,38,Female,"Male: Hi. Um- My luggage didn't come out of the conveyor thingy.
Female: Hmm. Hmm.
Male: So, um, what do I do?
Female: How long ago was that?
Male: Uh- Like, an hour and a half ago. I talked to somebody who was standing out there and they said wait. Sometimes like random butt- pieces come out late.
Female: Uh-Hmm.
Male: And so I waited there, but nothing came.
Female: Um, okay. Well, you can fly- file a claim. Where were you coming from?
Male: I was coming from um the Midwest, like Iowa.
Female: So, within the country, though? umm
Male: Yeah, I know I was in the country. I mean, it's not that complicated.
Female: Yeah, well the chances of it being lost forever, you know, are slight because -- -- you were in the --
Male: Well, I would hope so.
Female: Well, I mean, you know that happens pretty often that sometimes baggage -- -- gets lost.
Male: People lose --
Female: yeah.
Male: You know, this is actually, I mean it's -- it's a really important piece of luggage.
Female: Okay.
Male: I mean, it's not big or anything like that. I mean, it's not worth a lot of money or anything.
Female: Did you have insurance on your flight?
Female: No, you have to buy it now. It's like thirty dollar extra.
Male: Well, no one even told me about that. Like, why would I think to buy insurance? I was- It's like a three hour flight.
Female: well, it's something that worth
Female: yeah, I don't know.
Male: How can you lose my luggage like from like, in --
Female: Chances are it's probably just you know -- taking time being um- unloaded from the airplane.
Male: I should hope so. You know, I need that today.
Female: Um, well, there's not much I can do. I can, you can file this report and we'll call you when it comes in.
Male: Let me explain to you what the problem is. My grandfather's remains are in that bag. And I have to, like, distribute them today. We're suppose to, you know, throw them out to the sea today.
Female: wow.
Female: Wow. Well, that's really important, obviously. But, um --
Male: Yeah. I mean, if you have a suggestion, like, it would be great to help me out here.
Female: Uh- Actually, I don't know that that's legal. Um- it is the issue
Male: Well, I don't care if it's legal. It's happened. It's already done.
Female: Yeah I mean, Your bag might have been confiscated because it's --
Male: Well, could you tell me if it's been confiscated then.
Female: -- it's a biohazard. so- um
Male: I mean, some information here would be great. Some help. Can you, like, type something in and find out?",Yeah. Let me just call security.,neutral,"Female: The woman’s facial expression shows a slight smile with raised eyebrows, indicating a sense of engagement or light-heartedness. Her eyes are bright and focused, suggesting attentiveness.","Fundamental Frequency: The fundamental frequency appears relatively stable throughout this short utterance, suggesting a consistent pitch. It sounds like a typical, moderate pitch, not particularly high or low. There aren't any dramatic pitch contours or significant fluctuations, giving an impression of a straightforward and controlled vocal delivery.; Loudness / Energy: The loudness and energy level are moderate and consistent. The voice sounds clear and audible without being overly loud or soft. There are no significant shifts in intensity, indicating a steady vocal effort throughout the short clip. The overall impression is one of balanced vocal dynamics.; Speaking Rate and Pauses: The speaking rate is moderate. The utterance is delivered smoothly without significant hesitations or pauses, indicating a natural and efficient flow of speech. The pacing feels appropriate for a short statement.; Voice Quality Features: The voice quality sounds clear and smooth. There are no noticeable signs of breathiness, strain, or hoarseness. The vocal production appears effortless and well-controlled, suggesting good vocal fold function and resonance. It sounds like a natural, healthy voice.",Ses05M_impro05_F020,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro05_F020.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F020.wav,666,F,20
Ses05M_impro05,39,Male,"Male: Hi. Um- My luggage didn't come out of the conveyor thingy.
Female: Hmm. Hmm.
Male: So, um, what do I do?
Female: How long ago was that?
Male: Uh- Like, an hour and a half ago. I talked to somebody who was standing out there and they said wait. Sometimes like random butt- pieces come out late.
Female: Uh-Hmm.
Male: And so I waited there, but nothing came.
Female: Um, okay. Well, you can fly- file a claim. Where were you coming from?
Male: I was coming from um the Midwest, like Iowa.
Female: So, within the country, though? umm
Male: Yeah, I know I was in the country. I mean, it's not that complicated.
Female: Yeah, well the chances of it being lost forever, you know, are slight because -- -- you were in the --
Male: Well, I would hope so.
Female: Well, I mean, you know that happens pretty often that sometimes baggage -- -- gets lost.
Male: People lose --
Female: yeah.
Male: You know, this is actually, I mean it's -- it's a really important piece of luggage.
Female: Okay.
Male: I mean, it's not big or anything like that. I mean, it's not worth a lot of money or anything.
Female: Did you have insurance on your flight?
Female: No, you have to buy it now. It's like thirty dollar extra.
Male: Well, no one even told me about that. Like, why would I think to buy insurance? I was- It's like a three hour flight.
Female: well, it's something that worth
Female: yeah, I don't know.
Male: How can you lose my luggage like from like, in --
Female: Chances are it's probably just you know -- taking time being um- unloaded from the airplane.
Male: I should hope so. You know, I need that today.
Female: Um, well, there's not much I can do. I can, you can file this report and we'll call you when it comes in.
Male: Let me explain to you what the problem is. My grandfather's remains are in that bag. And I have to, like, distribute them today. We're suppose to, you know, throw them out to the sea today.
Female: wow.
Female: Wow. Well, that's really important, obviously. But, um --
Male: Yeah. I mean, if you have a suggestion, like, it would be great to help me out here.
Female: Uh- Actually, I don't know that that's legal. Um- it is the issue
Male: Well, I don't care if it's legal. It's happened. It's already done.
Female: Yeah I mean, Your bag might have been confiscated because it's --
Male: Well, could you tell me if it's been confiscated then.
Female: -- it's a biohazard. so- um
Male: I mean, some information here would be great. Some help. Can you, like, type something in and find out?
Female: Yeah. Let me just call security.",That would be great. Thank you very much.,frustrated,"Male: The man's expression shows a slight smile with slightly squinted eyes, indicating happiness or amusement. His brow is relaxed, contributing to an overall friendly demeanor.","Fundamental Frequency: The fundamental frequency (F0) of the speaker in this short audio clip remains relatively stable. The pitch seems to be in a moderate range, not particularly high or low, and there are no significant fluctuations or dramatic changes in the pitch contour within this snippet. The overall impression is of a controlled and consistent pitch usage.; Loudness / Energy: The loudness and energy of the voice are consistent throughout this brief audio segment. The speaker's voice sounds moderately strong, with a steady energy level. There are no abrupt shifts in intensity or emphasis, suggesting a generally even vocal delivery in terms of loudness.; Speaking Rate and Pauses: The speaking rate appears to be moderate. The delivery is smooth and rhythmic, with no significant pauses interrupting the flow of speech in this short excerpt. The pacing feels natural and unhurried.; Voice Quality Features: The voice quality sounds clear and smooth. There are no immediate indications of breathiness, strain, hoarseness, or roughness. The vocal production seems effortless and well-controlled, suggesting a healthy and clear voice quality within this segment.",Ses05M_impro05_M021,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro05_M021.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M021.wav,667,M,21
Ses05M_impro05,40,Female,"Male: Hi. Um- My luggage didn't come out of the conveyor thingy.
Female: Hmm. Hmm.
Male: So, um, what do I do?
Female: How long ago was that?
Male: Uh- Like, an hour and a half ago. I talked to somebody who was standing out there and they said wait. Sometimes like random butt- pieces come out late.
Female: Uh-Hmm.
Male: And so I waited there, but nothing came.
Female: Um, okay. Well, you can fly- file a claim. Where were you coming from?
Male: I was coming from um the Midwest, like Iowa.
Female: So, within the country, though? umm
Male: Yeah, I know I was in the country. I mean, it's not that complicated.
Female: Yeah, well the chances of it being lost forever, you know, are slight because -- -- you were in the --
Male: Well, I would hope so.
Female: Well, I mean, you know that happens pretty often that sometimes baggage -- -- gets lost.
Male: People lose --
Female: yeah.
Male: You know, this is actually, I mean it's -- it's a really important piece of luggage.
Female: Okay.
Male: I mean, it's not big or anything like that. I mean, it's not worth a lot of money or anything.
Female: Did you have insurance on your flight?
Female: No, you have to buy it now. It's like thirty dollar extra.
Male: Well, no one even told me about that. Like, why would I think to buy insurance? I was- It's like a three hour flight.
Female: well, it's something that worth
Female: yeah, I don't know.
Male: How can you lose my luggage like from like, in --
Female: Chances are it's probably just you know -- taking time being um- unloaded from the airplane.
Male: I should hope so. You know, I need that today.
Female: Um, well, there's not much I can do. I can, you can file this report and we'll call you when it comes in.
Male: Let me explain to you what the problem is. My grandfather's remains are in that bag. And I have to, like, distribute them today. We're suppose to, you know, throw them out to the sea today.
Female: wow.
Female: Wow. Well, that's really important, obviously. But, um --
Male: Yeah. I mean, if you have a suggestion, like, it would be great to help me out here.
Female: Uh- Actually, I don't know that that's legal. Um- it is the issue
Male: Well, I don't care if it's legal. It's happened. It's already done.
Female: Yeah I mean, Your bag might have been confiscated because it's --
Male: Well, could you tell me if it's been confiscated then.
Female: -- it's a biohazard. so- um
Male: I mean, some information here would be great. Some help. Can you, like, type something in and find out?
Female: Yeah. Let me just call security.
Male: That would be great. Thank you very much.",[LAUGHTER] Okay. Hold on.,neutral,"Female: The woman's expression shows a bright smile, with raised eyebrows and wide eyes, indicating amusement or joy. Her mouth is open slightly as if about to laugh, enhancing the cheerful vibe.","Fundamental Frequency: The fundamental frequency is not clearly discernible due to the short duration and the nature of the vocalization, making it difficult to establish a baseline pitch or identify significant contours. It's too brief to ascertain if the voice is generally high or low, or if there are any pitch fluctuations.; Loudness / Energy: The loudness and energy are moderate for the brief utterance. There's a slight rise in energy towards the end, possibly indicating an increase in vocal effort or emphasis on the final sounds.; Speaking Rate and Pauses: The speaking rate is not applicable as it's a very short, non-linguistic vocalization rather than continuous speech. There are no discernible pauses within this extremely brief segment.; Voice Quality Features: The voice quality is difficult to assess conclusively due to the brevity. It sounds somewhat percussive and not distinctly smooth or rough. There are no clear indicators of breathiness, strain, or hoarseness.",Ses05M_impro05_F021,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro05_F021.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F021.wav,668,F,21
Ses05M_impro05,41,Male,"Male: Hi. Um- My luggage didn't come out of the conveyor thingy.
Female: Hmm. Hmm.
Male: So, um, what do I do?
Female: How long ago was that?
Male: Uh- Like, an hour and a half ago. I talked to somebody who was standing out there and they said wait. Sometimes like random butt- pieces come out late.
Female: Uh-Hmm.
Male: And so I waited there, but nothing came.
Female: Um, okay. Well, you can fly- file a claim. Where were you coming from?
Male: I was coming from um the Midwest, like Iowa.
Female: So, within the country, though? umm
Male: Yeah, I know I was in the country. I mean, it's not that complicated.
Female: Yeah, well the chances of it being lost forever, you know, are slight because -- -- you were in the --
Male: Well, I would hope so.
Female: Well, I mean, you know that happens pretty often that sometimes baggage -- -- gets lost.
Male: People lose --
Female: yeah.
Male: You know, this is actually, I mean it's -- it's a really important piece of luggage.
Female: Okay.
Male: I mean, it's not big or anything like that. I mean, it's not worth a lot of money or anything.
Female: Did you have insurance on your flight?
Female: No, you have to buy it now. It's like thirty dollar extra.
Male: Well, no one even told me about that. Like, why would I think to buy insurance? I was- It's like a three hour flight.
Female: well, it's something that worth
Female: yeah, I don't know.
Male: How can you lose my luggage like from like, in --
Female: Chances are it's probably just you know -- taking time being um- unloaded from the airplane.
Male: I should hope so. You know, I need that today.
Female: Um, well, there's not much I can do. I can, you can file this report and we'll call you when it comes in.
Male: Let me explain to you what the problem is. My grandfather's remains are in that bag. And I have to, like, distribute them today. We're suppose to, you know, throw them out to the sea today.
Female: wow.
Female: Wow. Well, that's really important, obviously. But, um --
Male: Yeah. I mean, if you have a suggestion, like, it would be great to help me out here.
Female: Uh- Actually, I don't know that that's legal. Um- it is the issue
Male: Well, I don't care if it's legal. It's happened. It's already done.
Female: Yeah I mean, Your bag might have been confiscated because it's --
Male: Well, could you tell me if it's been confiscated then.
Female: -- it's a biohazard. so- um
Male: I mean, some information here would be great. Some help. Can you, like, type something in and find out?
Female: Yeah. Let me just call security.
Male: That would be great. Thank you very much.
Female: [LAUGHTER] Okay. Hold on.",Thank you,neutral,"Male: The man is smiling with a relaxed mouth, raised eyebrows, and bright eyes, indicating positive emotions or happiness.","Fundamental Frequency: The fundamental frequency (F0) in this short audio clip appears to be within a moderate to slightly higher range, suggesting a generally clear and articulate pitch. There isn't enough duration to observe significant fluctuations or changes in pitch contour, but the initial 'Thank you' has a slight upward inflection typical of polite speech.; Loudness / Energy: The loudness and energy level are moderate, sounding clear and well-articulated without being overly soft or excessively loud. The energy is consistent throughout the short utterance, indicating a stable vocal projection.; Speaking Rate and Pauses: The speaking rate is moderate, with clear enunciation of each word. The pause after 'Thank you' is brief, serving as a natural separation before the next utterance, and does not disrupt the flow.; Voice Quality Features: The voice quality sounds clear and smooth. There are no apparent signs of breathiness, strain, hoarseness, or roughness. The articulation is precise, suggesting a healthy and well-controlled vocal production.",Ses05M_impro05_M022,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro05_M022.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M022.wav,669,M,22
Ses05M_impro06,0,Male,,I just got some bad news.,sad,"Male: The man's expression shows slight furrowing of the brow, downturned lips, and his eyes appear somber, indicating distress or concern in response to the bad news.","Fundamental Frequency: The fundamental frequency appears to be within a moderate to slightly high range, suggesting a generally clear and articulate vocal presentation. There isn't a pronounced impression of a very low or very high pitch. The pitch contour seems relatively stable throughout this short segment, without dramatic inflections, indicating a controlled and consistent delivery. Overall, pitch is used in a straightforward manner, likely to convey information clearly.; Loudness / Energy: The loudness and energy level are moderate and consistent. The voice sounds neither excessively strong nor weak, indicating a comfortable listening level. There are no significant shifts in energy that would suggest strong emphasis or a sudden decrease in vocal effort. The vocal dynamics are stable, suggesting a measured and possibly conversational tone.; Speaking Rate and Pauses: The speaking rate in this very brief segment appears to be moderate. The delivery is smooth and there are no noticeable pauses, contributing to a continuous flow of speech. This suggests a direct and uninterrupted communication style.; Voice Quality Features: The voice quality sounds clear and smooth. There are no immediate indications of breathiness, strain, hoarseness, or roughness. The vocal production seems effortless and well-controlled, suggesting a healthy and unimpeded vocal mechanism.",Ses05M_impro06_M000,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_M000.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M000.wav,571,M,0
Ses05M_impro06,1,Male,Male: I just got some bad news.,"My friend, Shotty, passed away.",sad,"Male: The man has a furrowed brow and his eyes are downcast, indicating sadness and contemplation. His mouth appears slightly downturned, suggesting a somber mood.","Fundamental Frequency: The fundamental frequency in this short audio clip appears to be in a moderate range, not exceptionally high or low. There's a slight upward inflection at the end of the first phrase ('friend'), suggesting a questioning or uncertain tone, followed by a more declarative and lower pitch on the second phrase ('has passed away'). The overall pitch contour is relatively simple, with limited significant variation within this brief segment.; Loudness / Energy: The loudness and energy level are moderate and fairly consistent throughout the clip. There are no sudden spikes or dips in volume. The delivery feels relatively even, without strong emphasis on particular words. The overall impression is of a calm and steady vocal delivery.; Speaking Rate and Pauses: The speaking rate is moderate. There is a very brief, almost imperceptible pause between 'friend' and 'Johnny', and a slightly more noticeable, but still short, pause before 'has passed away'. These pauses are natural and serve to separate the two distinct pieces of information being conveyed, contributing to a clear and unhurried flow.; Voice Quality Features: The voice quality sounds clear and relatively smooth. There are no immediate indications of breathiness, strain, or hoarseness. The articulation is distinct, suggesting a generally healthy and well-produced voice without noticeable roughness or impediments in this short utterance.",Ses05M_impro06_M001,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_M001.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M001.wav,572,M,1
Ses05M_impro06,2,Female,"Male: I just got some bad news.
Male: My friend, Shotty, passed away.","Oh, I'm so sorry",sad,"Male: The man appears to have a neutral expression with a slight furrow in his brow and eyes that suggest curiosity or concern. His mouth is relaxed, indicating he is processing what he hears.","Fundamental Frequency: The fundamental frequency appears to be in a moderate to slightly low range, suggesting a typical adult male or mature female voice. There are no abrupt or extreme fluctuations, indicating a generally stable pitch contour throughout this short utterance. The overall impression is one of calm and clear articulation.; Loudness / Energy: The loudness and energy level are moderate and consistent, not exceptionally strong or soft. There are no significant shifts in intensity or emphasis. The vocal energy is sustained at a level that is easily audible and comfortable, contributing to a clear and direct delivery.; Speaking Rate and Pauses: The speaking rate is moderate, with clear enunciation. The utterance is very short, and the single brief pause before the apology helps to frame the statement. The pacing feels natural and unhurried for this brief expression.; Voice Quality Features: The voice quality sounds clear and smooth. There are no perceptible signs of breathiness, strain, or hoarseness. The articulation is precise, suggesting good vocal cord function and resonance. The overall impression is of a healthy, well-supported voice.",Ses05M_impro06_F002,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_F002.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_F002.wav,573,F,2
Ses05M_impro06,3,Male,"Male: I just got some bad news.
Male: My friend, Shotty, passed away.
Female: Oh, I'm so sorry","The end, he's been sick for awhile. He had cancer.",sad,"Male: The man displays a somber expression with slightly downturned lips and furrowed brows, indicating sadness or concern. His eyes appear thoughtful, reflecting a sense of worry.","Fundamental Frequency: The fundamental frequency appears to be in a moderate to slightly low range, suggesting a generally grounded and stable pitch. There are no dramatic fluctuations, indicating a relatively smooth pitch contour throughout the short utterance. The overall impression is one of consistent, controlled pitch usage.; Loudness / Energy: The loudness and energy level are moderate, with no significant peaks or dips. The voice sounds clear and present without being overpowering. There's a consistent energy throughout, implying a steady vocal delivery without strong emphasis or dramatic shifts.; Speaking Rate and Pauses: The speaking rate is moderate. The delivery is relatively smooth, with a natural rhythm. There is a brief pause before the word 'cancer,' which serves to emphasize the word slightly and add a natural cadence to the speech. The pauses are short and contribute to a well-paced, easily understandable flow.; Voice Quality Features: The voice quality sounds clear and smooth, with no apparent signs of strain, hoarseness, or excessive breathiness. The vocal production seems consistent and controlled, suggesting a healthy and stable vocal mechanism.",Ses05M_impro06_M002,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_M002.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M002.wav,574,M,2
Ses05M_impro06,4,Female,"Male: I just got some bad news.
Male: My friend, Shotty, passed away.
Female: Oh, I'm so sorry
Male: The end, he's been sick for awhile. He had cancer.","Oh, my gosh.",sad,"Male: The man's expression shows a slight smile with relaxed lips and raised eyebrows, indicating surprise or amusement. His eyes are engaged, and he appears to be processing the information with a light-hearted demeanor.","Fundamental Frequency: The fundamental frequency throughout this short audio clip appears to be in a moderate to slightly high range. It's difficult to make definitive judgments on stability or specific contour changes due to the brevity of the utterance, but the initial impression is of a generally consistent pitch, possibly with a slight upward inflection at the end.; Loudness / Energy: The loudness and energy level seem to start at a moderate level and then increase slightly towards the end. There's a sense of emphasis or surprise in the vocal delivery, indicated by this rise in energy, but it doesn't reach an overtly loud or intense level.; Speaking Rate and Pauses: The speaking rate is very fast due to the extremely short duration of the audio. There are no discernible pauses within this brief utterance.; Voice Quality Features: The voice quality sounds relatively clear and natural. There are no immediately apparent signs of harshness, strain, or excessive breathiness. The vocal production seems smooth and well-controlled for the short phrase spoken.",Ses05M_impro06_F003,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_F003.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_F003.wav,575,F,3
Ses05M_impro06,5,Male,"Male: I just got some bad news.
Male: My friend, Shotty, passed away.
Female: Oh, I'm so sorry
Male: The end, he's been sick for awhile. He had cancer.
Female: Oh, my gosh.","Yeah. It's just, I never thought it would actually happen, you know? I mean- He's such a fighter and he's always so positive about everything.",sad,"Male: The man's facial expression shows signs of contemplation, with slightly furrowed brows and a downturned mouth, indicating a mix of thoughtfulness and concern.","Fundamental Frequency: The fundamental frequency in this short audio clip appears to be in a moderate to slightly high range, with a generally stable contour. There are slight upward inflections suggesting a touch of enthusiasm or emphasis, but no drastic shifts. The overall impression is of a clear and controlled pitch.; Loudness / Energy: The loudness and energy level are moderate and consistent throughout the clip. The speaker's voice sounds clear and present, without being overly loud or soft. There are no significant shifts in intensity, indicating a steady delivery rather than a dynamic one.; Speaking Rate and Pauses: The speaking rate is moderate, with clear articulation. There is a noticeable but brief pause around the 00:05 mark, which helps in the rhythm of the speech. The pacing feels natural and unhurried, allowing for clear comprehension.; Voice Quality Features: The voice quality sounds clear and smooth, with no apparent signs of strain, hoarseness, or breathiness. The vocal production seems effortless and well-controlled, suggesting a healthy and clear vocal production with minimal irregularities.",Ses05M_impro06_M003,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_M003.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M003.wav,576,M,3
Ses05M_impro06,6,Male,"Male: I just got some bad news.
Male: My friend, Shotty, passed away.
Female: Oh, I'm so sorry
Male: The end, he's been sick for awhile. He had cancer.
Female: Oh, my gosh.
Male: Yeah. It's just, I never thought it would actually happen, you know? I mean- He's such a fighter and he's always so positive about everything.","You know, he was gonna, and we -- all the way up to the end we were just talking about how- you know all the stuff we were gonna do and, you know. When he finally kicked this stupid cancer, you know, and we were gonna --",sad,"Male: The man's facial expression is animated, with a slight smile and raised eyebrows, indicating enthusiasm and hopefulness as he recalls positive experiences. His eyes are bright and engaged, suggesting he is emotionally invested in the story.","Fundamental Frequency: The fundamental frequency of the audio appears to be in a moderate to slightly low range, suggesting a generally normal to somewhat deep voice. The pitch seems relatively stable throughout the short excerpt, without significant upward or downward inflections. There aren't any dramatic changes in pitch contour, and the overall impression is of a voice that uses pitch in a consistent manner, without extreme variations.; Loudness / Energy: The loudness and vocal energy are moderate. The speaker's voice sounds neither particularly strong nor soft, maintaining a consistent level of intensity. There are no abrupt shifts in emphasis or sudden increases/decreases in energy. The overall vocal dynamics are fairly even, suggesting a steady and controlled delivery.; Speaking Rate and Pauses: The speaking rate is moderate. The delivery feels smooth and rhythmic, with a natural flow. There are no extended pauses; any breaks in speech are brief and seem to serve as natural transitions between phrases. The use of pauses contributes to a clear and unhurried pacing.; Voice Quality Features: The voice quality appears clear and smooth. There are no immediate indications of breathiness, strain, hoarseness, or roughness. The vocal production seems steady and free from noticeable irregularities, suggesting a healthy and well-modulated voice.",Ses05M_impro06_M004,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_M004.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M004.wav,577,M,4
Ses05M_impro06,7,Male,"Male: I just got some bad news.
Male: My friend, Shotty, passed away.
Female: Oh, I'm so sorry
Male: The end, he's been sick for awhile. He had cancer.
Female: Oh, my gosh.
Male: Yeah. It's just, I never thought it would actually happen, you know? I mean- He's such a fighter and he's always so positive about everything.
Male: You know, he was gonna, and we -- all the way up to the end we were just talking about how- you know all the stuff we were gonna do and, you know. When he finally kicked this stupid cancer, you know, and we were gonna --","he wanted to travel, you know. And he's so talented. Probably the most talented person I have ever met in my entire life.",sad,"Male: He is smiling with his mouth open, eyes wide, and eyebrows raised, conveying excitement and enthusiasm.","Fundamental Frequency: The fundamental frequency throughout the audio clip is relatively stable, suggesting a consistent vocal pitch. The pitch does not appear to be unusually high or low, landing in a moderate range. There are no dramatic shifts or inflections, giving an impression of a fairly level and controlled delivery. Overall, the pitch usage is straightforward and doesn't employ significant melodic variation.; Loudness / Energy: The loudness and vocal energy are consistent and moderate. The speaker's voice sounds neither overly loud nor excessively soft. There aren't any abrupt changes in volume that would indicate strong emphasis or dramatic shifts in intensity. The overall vocal dynamics are steady, suggesting a calm and even delivery.; Speaking Rate and Pauses: The speaking rate appears to be moderate. The speaker articulates their words at a steady pace without sounding rushed or excessively slow. There are short, natural pauses between phrases or sentences, which contribute to a smooth and clear delivery. These pauses seem to be used for breath or thought, aiding in the overall flow rather than disrupting it.; Voice Quality Features: The voice quality sounds clear and smooth. There are no noticeable signs of breathiness, strain, or hoarseness. The vocal production seems effortless and well-controlled, suggesting a healthy and resonant vocal production. The clarity of the speech indicates good vocal tract resonance and minimal vocal fold irregularities.",Ses05M_impro06_M005,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_M005.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M005.wav,578,M,5
Ses05M_impro06,8,Female,"Male: I just got some bad news.
Male: My friend, Shotty, passed away.
Female: Oh, I'm so sorry
Male: The end, he's been sick for awhile. He had cancer.
Female: Oh, my gosh.
Male: Yeah. It's just, I never thought it would actually happen, you know? I mean- He's such a fighter and he's always so positive about everything.
Male: You know, he was gonna, and we -- all the way up to the end we were just talking about how- you know all the stuff we were gonna do and, you know. When he finally kicked this stupid cancer, you know, and we were gonna --
Male: he wanted to travel, you know. And he's so talented. Probably the most talented person I have ever met in my entire life.",What did he do?,sad,"Male: The man has a slight smile with raised eyebrows, suggesting engagement or amusement. His eyes are slightly wide, indicating interest or enthusiasm, while his mouth is opened slightly as if he is in mid-sentence or expressing excitement.","Fundamental Frequency: The fundamental frequency appears to be in a moderate to slightly low range, suggesting a generally stable and perhaps somewhat relaxed vocal production. There are no dramatic shifts or extreme fluctuations, indicating a consistent pitch contour throughout the short utterance. The overall impression is of a natural, conversational pitch.; Loudness / Energy: The loudness and energy level are moderate, with a clear and distinct vocal projection. There are no significant variations in intensity, suggesting a consistent and even delivery. The energy seems appropriate for a short, direct question, without undue emphasis or softness.; Speaking Rate and Pauses: The speaking rate is moderate to slightly fast, typical for a conversational question. The utterance is delivered smoothly with no noticeable pauses, contributing to a direct and efficient flow of speech.; Voice Quality Features: The voice quality sounds clear and smooth, with no apparent signs of strain, hoarseness, or breathiness. The vocal production appears healthy and well-supported, suggesting a lack of irregular vocal fold vibration. The overall impression is of a natural and unforced vocal quality.",Ses05M_impro06_F004,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_F004.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_F004.wav,579,F,4
Ses05M_impro06,9,Male,"Male: I just got some bad news.
Male: My friend, Shotty, passed away.
Female: Oh, I'm so sorry
Male: The end, he's been sick for awhile. He had cancer.
Female: Oh, my gosh.
Male: Yeah. It's just, I never thought it would actually happen, you know? I mean- He's such a fighter and he's always so positive about everything.
Male: You know, he was gonna, and we -- all the way up to the end we were just talking about how- you know all the stuff we were gonna do and, you know. When he finally kicked this stupid cancer, you know, and we were gonna --
Male: he wanted to travel, you know. And he's so talented. Probably the most talented person I have ever met in my entire life.
Female: What did he do?","He was a designer, you know. But he did everything. You know, He painted and he- and he did costume design, he did set design, he did lighting, he was --",sad,"Male: He has an animated expression, with wide eyes and an open mouth suggesting enthusiasm, while his hands are gesturing actively to emphasize his points.","Fundamental Frequency: The fundamental frequency (F0) remains relatively stable throughout this short audio clip, suggesting a consistent pitch. The pitch is in a moderate range, not exceptionally high or low. There are no dramatic shifts or fluctuations in pitch contour, indicating a fairly even delivery. Overall, the pitch usage is straightforward and lacks significant intonational variation.; Loudness / Energy: The loudness and energy level are moderate and consistent. The voice sounds neither particularly strong nor weak, with a steady energy output. There are no pronounced shifts in emphasis or intensity, and the vocal dynamics are minimal. The overall impression is of a speaker with controlled, even vocal energy.; Speaking Rate and Pauses: The speaking rate is moderate, with a clear and unhurried delivery. The speaker articulates words distinctly. There are no significant pauses within this short segment; the speech flows smoothly from one phrase to the next. This suggests a confident and steady pacing, allowing for clear comprehension.; Voice Quality Features: The voice quality sounds clear and smooth. There are no obvious signs of breathiness, strain, hoarseness, or roughness. The vocal production appears to be well-controlled, without noticeable tension or excessive air. The overall impression is of a healthy and resonant voice quality.",Ses05M_impro06_M006,/kaggle/input/iemocap-testset/iemocap_frames/Session5/Ses05M_impro06_M006.jpg,/kaggle/input/iemocap-dataset/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M006.wav,580,M,6
